data_folder,threshold,data_id,seed,pytorch_verified_energy,pytorch_reported_energy,energy_difference,pytorch_result_file,status
4_data_45000,1e-4,data_3,4,-5704579.5,-5704580.0,0.5,../1_solve/solution/4_data_45000/thr_1e-4/data_3/pytorch_4,MATCH
4_data_45000,1e-4,data_3,5,-5701181.5,-5701181.5,0.0,../1_solve/solution/4_data_45000/thr_1e-4/data_3/pytorch_5,MATCH
4_data_45000,1e-4,data_4,1,-5785736.0,-5785736.0,0.0,../1_solve/solution/4_data_45000/thr_1e-4/data_4/pytorch_1,MATCH
4_data_45000,1e-4,data_4,2,-5779748.5,-5779748.5,0.0,../1_solve/solution/4_data_45000/thr_1e-4/data_4/pytorch_2,MATCH
4_data_45000,1e-4,data_4,3,-5785698.0,-5785698.0,0.0,../1_solve/solution/4_data_45000/thr_1e-4/data_4/pytorch_3,MATCH
4_data_45000,1e-4,data_4,4,-5785650.0,-5785650.0,0.0,../1_solve/solution/4_data_45000/thr_1e-4/data_4/pytorch_4,MATCH
4_data_45000,1e-4,data_4,5,-5783380.0,-5783380.5,0.5,../1_solve/solution/4_data_45000/thr_1e-4/data_4/pytorch_5,MATCH
4_data_45000,1e-4,data_5,1,-5683932.0,-5683931.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-4/data_5/pytorch_1,MATCH
4_data_45000,1e-4,data_5,2,-5678454.0,-5678453.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-4/data_5/pytorch_2,MATCH
4_data_45000,1e-4,data_5,3,-5676186.0,-5676186.5,0.5,../1_solve/solution/4_data_45000/thr_1e-4/data_5/pytorch_3,MATCH
4_data_45000,1e-4,data_5,4,-5678307.0,-5678307.0,0.0,../1_solve/solution/4_data_45000/thr_1e-4/data_5/pytorch_4,MATCH
4_data_45000,1e-4,data_5,5,-5678201.0,-5678201.0,0.0,../1_solve/solution/4_data_45000/thr_1e-4/data_5/pytorch_5,MATCH
4_data_45000,1e-5,data_1,1,-5830068.0,-5830068.0,0.0,../1_solve/solution/4_data_45000/thr_1e-5/data_1/pytorch_1,MATCH
4_data_45000,1e-5,data_1,2,-5829575.5,-5829576.0,0.5,../1_solve/solution/4_data_45000/thr_1e-5/data_1/pytorch_2,MATCH
4_data_45000,1e-5,data_1,3,-5828518.5,-5828518.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-5/data_1/pytorch_3,MATCH
4_data_45000,1e-5,data_1,4,-5830210.0,-5830210.0,0.0,../1_solve/solution/4_data_45000/thr_1e-5/data_1/pytorch_4,MATCH
4_data_45000,1e-5,data_1,5,-5827803.0,-5827803.0,0.0,../1_solve/solution/4_data_45000/thr_1e-5/data_1/pytorch_5,MATCH
4_data_45000,1e-5,data_2,1,-5794010.5,-5794011.0,0.5,../1_solve/solution/4_data_45000/thr_1e-5/data_2/pytorch_1,MATCH
4_data_45000,1e-5,data_2,2,-5792951.0,-5792951.0,0.0,../1_solve/solution/4_data_45000/thr_1e-5/data_2/pytorch_2,MATCH
4_data_45000,1e-5,data_2,3,-5794086.0,-5794086.0,0.0,../1_solve/solution/4_data_45000/thr_1e-5/data_2/pytorch_3,MATCH
4_data_45000,1e-5,data_2,4,-5786624.5,-5786624.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-5/data_2/pytorch_4,MATCH
4_data_45000,1e-5,data_2,5,-5794199.5,-5794199.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-5/data_2/pytorch_5,MATCH
4_data_45000,1e-5,data_3,1,-5725511.5,-5725511.5,0.0,../1_solve/solution/4_data_45000/thr_1e-5/data_3/pytorch_1,MATCH
4_data_45000,1e-5,data_3,2,-5715262.0,-5715261.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-5/data_3/pytorch_2,MATCH
4_data_45000,1e-5,data_3,3,-5724590.0,-5724589.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-5/data_3/pytorch_3,MATCH
4_data_45000,1e-5,data_3,4,-5712032.5,-5712032.5,0.0,../1_solve/solution/4_data_45000/thr_1e-5/data_3/pytorch_4,MATCH
4_data_45000,1e-5,data_3,5,-5718767.0,-5718767.0,0.0,../1_solve/solution/4_data_45000/thr_1e-5/data_3/pytorch_5,MATCH
4_data_45000,1e-5,data_4,1,-5795031.5,-5795032.0,0.5,../1_solve/solution/4_data_45000/thr_1e-5/data_4/pytorch_1,MATCH
4_data_45000,1e-5,data_4,2,-5795127.5,-5795127.5,0.0,../1_solve/solution/4_data_45000/thr_1e-5/data_4/pytorch_2,MATCH
4_data_45000,1e-5,data_4,3,-5797042.5,-5797043.0,0.5,../1_solve/solution/4_data_45000/thr_1e-5/data_4/pytorch_3,MATCH
4_data_45000,1e-5,data_4,4,-5799078.5,-5799078.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-5/data_4/pytorch_4,MATCH
4_data_45000,1e-5,data_4,5,-5799082.0,-5799082.5,0.5,../1_solve/solution/4_data_45000/thr_1e-5/data_4/pytorch_5,MATCH
4_data_45000,1e-5,data_5,1,-5695670.5,-5695670.5,0.0,../1_solve/solution/4_data_45000/thr_1e-5/data_5/pytorch_1,MATCH
4_data_45000,1e-5,data_5,2,-5699029.0,-5699029.0,0.0,../1_solve/solution/4_data_45000/thr_1e-5/data_5/pytorch_2,MATCH
4_data_45000,1e-5,data_5,3,-5685394.5,-5685395.0,0.5,../1_solve/solution/4_data_45000/thr_1e-5/data_5/pytorch_3,MATCH
4_data_45000,1e-5,data_5,4,-5694558.5,-5694558.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-5/data_5/pytorch_4,MATCH
4_data_45000,1e-5,data_5,5,-5689842.0,-5689841.0,-1.0,../1_solve/solution/4_data_45000/thr_1e-5/data_5/pytorch_5,MATCH
4_data_45000,1e-6,data_1,1,-5831763.5,-5831763.5,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_1/pytorch_1,MATCH
4_data_45000,1e-6,data_1,2,-5832438.5,-5832438.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-6/data_1/pytorch_2,MATCH
4_data_45000,1e-6,data_1,3,-5828527.5,-5828527.5,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_1/pytorch_3,MATCH
4_data_45000,1e-6,data_1,4,-5833423.5,-5833423.5,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_1/pytorch_4,MATCH
4_data_45000,1e-6,data_1,5,-5836390.5,-5836390.5,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_1/pytorch_5,MATCH
4_data_45000,1e-6,data_2,1,-5799074.5,-5799075.0,0.5,../1_solve/solution/4_data_45000/thr_1e-6/data_2/pytorch_1,MATCH
4_data_45000,1e-6,data_2,2,-5800273.0,-5800273.0,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_2/pytorch_2,MATCH
4_data_45000,1e-6,data_2,3,-5795855.0,-5795853.5,-1.5,../1_solve/solution/4_data_45000/thr_1e-6/data_2/pytorch_3,MATCH
4_data_45000,1e-6,data_2,4,-5795062.0,-5795062.5,0.5,../1_solve/solution/4_data_45000/thr_1e-6/data_2/pytorch_4,MATCH
4_data_45000,1e-6,data_2,5,-5799782.0,-5799782.0,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_2/pytorch_5,MATCH
4_data_45000,1e-6,data_3,1,-5726300.0,-5726299.5,-0.5,../1_solve/solution/4_data_45000/thr_1e-6/data_3/pytorch_1,MATCH
4_data_45000,1e-6,data_3,2,-5715896.0,-5715896.0,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_3/pytorch_2,MATCH
4_data_45000,1e-6,data_3,3,-5725084.0,-5725084.0,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_3/pytorch_3,MATCH
4_data_45000,1e-6,data_3,4,-5726113.5,-5726113.0,-0.5,../1_solve/solution/4_data_45000/thr_1e-6/data_3/pytorch_4,MATCH
4_data_45000,1e-6,data_3,5,-5721103.0,-5721103.0,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_3/pytorch_5,MATCH
4_data_45000,1e-6,data_4,1,-5798043.5,-5798044.0,0.5,../1_solve/solution/4_data_45000/thr_1e-6/data_4/pytorch_1,MATCH
4_data_45000,1e-6,data_4,2,-5802596.0,-5802596.0,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_4/pytorch_2,MATCH
4_data_45000,1e-6,data_4,3,-5806689.5,-5806690.0,0.5,../1_solve/solution/4_data_45000/thr_1e-6/data_4/pytorch_3,MATCH
4_data_45000,1e-6,data_4,4,-5799357.0,-5799357.0,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_4/pytorch_4,MATCH
4_data_45000,1e-6,data_4,5,-5803047.0,-5803047.0,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_4/pytorch_5,MATCH
4_data_45000,1e-6,data_5,1,-5699070.0,-5699070.0,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_5/pytorch_1,MATCH
4_data_45000,1e-6,data_5,2,-5700119.5,-5700119.5,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_5/pytorch_2,MATCH
4_data_45000,1e-6,data_5,3,-5688041.0,-5688041.0,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_5/pytorch_3,MATCH
4_data_45000,1e-6,data_5,4,-5695989.5,-5695989.5,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_5/pytorch_4,MATCH
4_data_45000,1e-6,data_5,5,-5697949.5,-5697949.5,0.0,../1_solve/solution/4_data_45000/thr_1e-6/data_5/pytorch_5,MATCH
